longitude	latitude	value
109.1666641	30.9600010	1.0000000
109.1675034	30.9600010	1.0000000
109.1683350	30.9600010	1.0000000
109.1691666	30.9600010	1.0000000
109.1699982	30.9600010	1.0000000
109.1758347	30.9600010	1.0000000
109.1766663	30.9600010	1.0000000
109.2333298	30.9600010	1.0000000
109.2341690	30.9600010	1.0000000
109.2350006	30.9600010	1.0000000
109.2358322	30.9600010	1.0000000
109.2366638	30.9600010	1.0000000
109.2375031	30.9600010	1.0000000
109.2383347	30.9600010	1.0000000
109.2391663	30.9600010	1.0000000
109.2399979	30.9600010	1.0000000
109.2408371	30.9600010	1.0000000
109.2416687	30.9600010	1.0000000
109.2425003	30.9600010	1.0000000
109.2433319	30.9600010	1.0000000
109.2441635	30.9600010	1.0000000
109.2450027	30.9600010	1.0000000
109.2458344	30.9600010	1.0000000
109.2466660	30.9600010	1.0000000
109.2474976	30.9600010	1.0000000
109.2483368	30.9600010	1.0000000
109.2491684	30.9600010	1.0000000
109.2500000	30.9600010	1.0000000
109.2508316	30.9600010	1.0000000
109.2516632	30.9600010	1.0000000
109.2525024	30.9600010	1.0000000
109.2533340	30.9600010	1.0000000
109.2541656	30.9600010	1.0000000
109.2549973	30.9600010	1.0000000
109.2941666	30.9600010	1.0000000
109.2949982	30.9600010	1.0000000
109.2958298	30.9600010	1.0000000
109.2966690	30.9600010	1.0000000
109.2975006	30.9600010	1.0000000
109.2983322	30.9600010	1.0000000
109.2991638	30.9600010	1.0000000
109.3000031	30.9600010	1.0000000
109.3008347	30.9600010	1.0000000
109.3016663	30.9600010	1.0000000
109.3024979	30.9600010	1.0000000
109.3033371	30.9600010	1.0000000
109.3041687	30.9600010	1.0000000
109.3050003	30.9600010	1.0000000
109.3058319	30.9600010	1.0000000
109.3066635	30.9600010	1.0000000
109.3075027	30.9600010	1.0000000
109.3083344	30.9600010	1.0000000
109.3091660	30.9600010	1.0000000
109.3099976	30.9600010	1.0000000
109.3108368	30.9600010	1.0000000
109.3116684	30.9600010	1.0000000
109.3125000	30.9600010	1.0000000
109.3133316	30.9600010	1.0000000
109.3141632	30.9600010	1.0000000
109.3150024	30.9600010	1.0000000
109.3158340	30.9600010	1.0000000
109.3166656	30.9600010	1.0000000
109.3174973	30.9600010	1.0000000
109.3183365	30.9600010	1.0000000
109.5941696	30.9600010	1.0000000
109.5950012	30.9600010	1.0000000
109.5958328	30.9600010	1.0000000
110.0141678	30.9600010	1.0000000
110.6116638	30.9600010	1.0000000
110.6125031	30.9600010	1.0000000
110.6133347	30.9600010	1.0000000
110.6941681	30.9600010	1.0000000
110.6949997	30.9600010	1.0000000
110.6958313	30.9600010	1.0000000
110.6966705	30.9600010	1.0000000
110.7174988	30.9600010	1.0000000
110.7183304	30.9600010	1.0000000
110.7208328	30.9600010	1.0000000
110.7216644	30.9600010	1.0000000
110.7225037	30.9600010	1.0000000
110.7233353	30.9600010	1.0000000
110.7241669	30.9600010	1.0000000
110.7249985	30.9600010	1.0000000
110.7258301	30.9600010	1.0000000
110.7266693	30.9600010	1.0000000
110.7275009	30.9600010	1.0000000
110.7283325	30.9600010	1.0000000
110.7291641	30.9600010	1.0000000
110.7300034	30.9600010	1.0000000
110.7308350	30.9600010	1.0000000
110.7316666	30.9600010	1.0000000
110.7324982	30.9600010	1.0000000
110.7333298	30.9600010	1.0000000
110.7341690	30.9600010	1.0000000
110.7350006	30.9600010	1.0000000
110.7358322	30.9600010	1.0000000
110.7366638	30.9600010	1.0000000
110.7375031	30.9600010	1.0000000
110.7383347	30.9600010	1.0000000
110.7391663	30.9600010	1.0000000
110.7399979	30.9600010	1.0000000
110.7408371	30.9600010	1.0000000
110.7416687	30.9600010	1.0000000
110.7425003	30.9600010	1.0000000
110.7433319	30.9600010	1.0000000
110.7441635	30.9600010	1.0000000
110.7450027	30.9600010	1.0000000
110.7458344	30.9600010	1.0000000
110.7466660	30.9600010	1.0000000
110.7474976	30.9600010	1.0000000
110.7483368	30.9600010	1.0000000
110.7491684	30.9600010	1.0000000
110.7500000	30.9600010	1.0000000
110.7508316	30.9600010	1.0000000
110.7516632	30.9600010	1.0000000
110.7525024	30.9600010	1.0000000
110.7533340	30.9600010	1.0000000
110.7541656	30.9600010	1.0000000
110.7549973	30.9600010	1.0000000
110.7558365	30.9600010	1.0000000
110.7566681	30.9600010	1.0000000
110.7574997	30.9600010	1.0000000
110.7583313	30.9600010	1.0000000
110.7591705	30.9600010	1.0000000
108.6299973	30.9608326	1.0000000
108.6308365	30.9608326	1.0000000
108.6316681	30.9608326	1.0000000
108.6591644	30.9608326	1.0000000
108.6600037	30.9608326	1.0000000
108.6941681	30.9608326	1.0000000
108.6949997	30.9608326	1.0000000
108.6958313	30.9608326	1.0000000
108.6966705	30.9608326	1.0000000
108.6975021	30.9608326	1.0000000
108.6983337	30.9608326	1.0000000
108.6991653	30.9608326	1.0000000
108.6999969	30.9608326	1.0000000
108.7008362	30.9608326	1.0000000
108.7050018	30.9608326	1.0000000
108.7058334	30.9608326	1.0000000
108.7066650	30.9608326	1.0000000
108.7074966	30.9608326	1.0000000
108.7083359	30.9608326	1.0000000
108.7091675	30.9608326	1.0000000
108.7099991	30.9608326	1.0000000
108.7108307	30.9608326	1.0000000
108.7116699	30.9608326	1.0000000
108.7125015	30.9608326	1.0000000
108.8116684	30.9608326	1.0000000
108.8125000	30.9608326	1.0000000
108.8133316	30.9608326	1.0000000
108.8141632	30.9608326	1.0000000
108.8150024	30.9608326	1.0000000
108.8158340	30.9608326	1.0000000
108.8166656	30.9608326	1.0000000
108.8174973	30.9608326	1.0000000
108.8183365	30.9608326	1.0000000
108.8658371	30.9608326	1.0000000
108.9016647	30.9608326	1.0000000
108.9024963	30.9608326	1.0000000
108.9033356	30.9608326	1.0000000
108.9041672	30.9608326	1.0000000
108.9049988	30.9608326	1.0000000
109.1275024	30.9608326	1.0000000
109.1283340	30.9608326	1.0000000
109.1433334	30.9608326	1.0000000
109.1441650	30.9608326	1.0000000
109.1449966	30.9608326	1.0000000
109.1458359	30.9608326	1.0000000
109.1466675	30.9608326	1.0000000
109.1474991	30.9608326	1.0000000
109.1483307	30.9608326	1.0000000
109.1491699	30.9608326	1.0000000
109.1500015	30.9608326	1.0000000
109.1508331	30.9608326	1.0000000
109.1516647	30.9608326	1.0000000
109.1524963	30.9608326	1.0000000
109.1533356	30.9608326	1.0000000
109.1541672	30.9608326	1.0000000
109.1549988	30.9608326	1.0000000
109.1558304	30.9608326	1.0000000
109.1566696	30.9608326	1.0000000
109.1575012	30.9608326	1.0000000
109.1583328	30.9608326	1.0000000
109.1591644	30.9608326	1.0000000
109.1600037	30.9608326	1.0000000
109.1608353	30.9608326	1.0000000
109.1616669	30.9608326	1.0000000
109.1624985	30.9608326	1.0000000
109.1633301	30.9608326	1.0000000
109.1641693	30.9608326	1.0000000
109.1650009	30.9608326	1.0000000
109.1658325	30.9608326	1.0000000
109.1666641	30.9608326	1.0000000
109.1675034	30.9608326	1.0000000
109.1683350	30.9608326	1.0000000
109.1691666	30.9608326	1.0000000
109.1699982	30.9608326	1.0000000
109.1708298	30.9608326	1.0000000
109.1716690	30.9608326	1.0000000
109.1733322	30.9608326	1.0000000
109.1741638	30.9608326	1.0000000
109.1750031	30.9608326	1.0000000
109.1758347	30.9608326	1.0000000
109.1766663	30.9608326	1.0000000
109.1774979	30.9608326	1.0000000
109.1783371	30.9608326	1.0000000
109.1791687	30.9608326	1.0000000
109.1800003	30.9608326	1.0000000
109.1808319	30.9608326	1.0000000
109.2291641	30.9608326	1.0000000
109.2300034	30.9608326	1.0000000
109.2308350	30.9608326	1.0000000
109.2316666	30.9608326	1.0000000
109.2324982	30.9608326	1.0000000
109.2333298	30.9608326	1.0000000
109.2341690	30.9608326	1.0000000
109.2350006	30.9608326	1.0000000
109.2358322	30.9608326	1.0000000
109.2366638	30.9608326	1.0000000
109.2375031	30.9608326	1.0000000
109.2383347	30.9608326	1.0000000
109.2391663	30.9608326	1.0000000
109.2399979	30.9608326	1.0000000
109.2408371	30.9608326	1.0000000
109.2416687	30.9608326	1.0000000
109.2425003	30.9608326	1.0000000
109.2433319	30.9608326	1.0000000
109.2441635	30.9608326	1.0000000
109.2450027	30.9608326	1.0000000
109.2458344	30.9608326	1.0000000
109.2466660	30.9608326	1.0000000
109.2474976	30.9608326	1.0000000
109.2483368	30.9608326	1.0000000
109.2491684	30.9608326	1.0000000
109.2500000	30.9608326	1.0000000
109.2508316	30.9608326	1.0000000
109.2966690	30.9608326	1.0000000
109.2975006	30.9608326	1.0000000
109.2983322	30.9608326	1.0000000
109.2991638	30.9608326	1.0000000
109.3000031	30.9608326	1.0000000
109.3008347	30.9608326	1.0000000
109.3016663	30.9608326	1.0000000
109.3024979	30.9608326	1.0000000
109.3033371	30.9608326	1.0000000
109.3041687	30.9608326	1.0000000
109.3050003	30.9608326	1.0000000
109.3058319	30.9608326	1.0000000
109.3066635	30.9608326	1.0000000
109.3075027	30.9608326	1.0000000
109.3083344	30.9608326	1.0000000
109.3091660	30.9608326	1.0000000
109.3099976	30.9608326	1.0000000
109.3108368	30.9608326	1.0000000
109.3116684	30.9608326	1.0000000
109.3125000	30.9608326	1.0000000
109.3133316	30.9608326	1.0000000
109.3141632	30.9608326	1.0000000
109.3150024	30.9608326	1.0000000
109.3158340	30.9608326	1.0000000
109.3166656	30.9608326	1.0000000
109.3174973	30.9608326	1.0000000
109.3183365	30.9608326	1.0000000
109.3191681	30.9608326	1.0000000
109.3199997	30.9608326	1.0000000
109.5950012	30.9608326	1.0000000
109.5958328	30.9608326	1.0000000
109.5966644	30.9608326	1.0000000
110.0141678	30.9608326	1.0000000
110.6108322	30.9608326	1.0000000
110.6116638	30.9608326	1.0000000
110.6125031	30.9608326	1.0000000
110.6941681	30.9608326	1.0000000
110.6949997	30.9608326	1.0000000
110.6958313	30.9608326	1.0000000
110.6966705	30.9608326	1.0000000
110.7091675	30.9608326	1.0000000
110.7166672	30.9608326	1.0000000
110.7174988	30.9608326	1.0000000
110.7183304	30.9608326	1.0000000
110.7191696	30.9608326	1.0000000
110.7200012	30.9608326	1.0000000
110.7208328	30.9608326	1.0000000
110.7216644	30.9608326	1.0000000
110.7225037	30.9608326	1.0000000
110.7233353	30.9608326	1.0000000
110.7241669	30.9608326	1.0000000
110.7249985	30.9608326	1.0000000
110.7258301	30.9608326	1.0000000
110.7266693	30.9608326	1.0000000
110.7275009	30.9608326	1.0000000
110.7283325	30.9608326	1.0000000
110.7291641	30.9608326	1.0000000
110.7300034	30.9608326	1.0000000
110.7308350	30.9608326	1.0000000
110.7316666	30.9608326	1.0000000
110.7324982	30.9608326	1.0000000
110.7333298	30.9608326	1.0000000
110.7341690	30.9608326	1.0000000
110.7350006	30.9608326	1.0000000
110.7358322	30.9608326	1.0000000
110.7366638	30.9608326	1.0000000
110.7375031	30.9608326	1.0000000
110.7383347	30.9608326	1.0000000
110.7391663	30.9608326	1.0000000
110.7399979	30.9608326	1.0000000
110.7408371	30.9608326	1.0000000
110.7416687	30.9608326	1.0000000
110.7425003	30.9608326	1.0000000
110.7433319	30.9608326	1.0000000
110.7441635	30.9608326	1.0000000
110.7450027	30.9608326	1.0000000
110.7458344	30.9608326	1.0000000
110.7466660	30.9608326	1.0000000
110.7474976	30.9608326	1.0000000
110.7483368	30.9608326	1.0000000
110.7491684	30.9608326	1.0000000
110.7500000	30.9608326	1.0000000
110.7508316	30.9608326	1.0000000
110.7516632	30.9608326	1.0000000
110.7525024	30.9608326	1.0000000
110.7533340	30.9608326	1.0000000
110.7541656	30.9608326	1.0000000
110.7549973	30.9608326	1.0000000
110.7558365	30.9608326	1.0000000
110.7566681	30.9608326	1.0000000
110.7574997	30.9608326	1.0000000
110.7583313	30.9608326	1.0000000
110.7591705	30.9608326	1.0000000
108.6291656	30.9616661	1.0000000
108.6299973	30.9616661	1.0000000
108.6308365	30.9616661	1.0000000
108.6316681	30.9616661	1.0000000
108.6591644	30.9616661	1.0000000
108.6600037	30.9616661	1.0000000
108.6933365	30.9616661	1.0000000
108.6941681	30.9616661	1.0000000
108.6949997	30.9616661	1.0000000
108.6958313	30.9616661	1.0000000
108.6966705	30.9616661	1.0000000
108.6975021	30.9616661	1.0000000
108.6983337	30.9616661	1.0000000
108.6991653	30.9616661	1.0000000
108.6999969	30.9616661	1.0000000
108.7008362	30.9616661	1.0000000
108.7016678	30.9616661	1.0000000
108.7024994	30.9616661	1.0000000
108.7033310	30.9616661	1.0000000
108.7041702	30.9616661	1.0000000
108.7050018	30.9616661	1.0000000
108.7058334	30.9616661	1.0000000
108.7066650	30.9616661	1.0000000
108.7074966	30.9616661	1.0000000
108.7083359	30.9616661	1.0000000
108.7108307	30.9616661	1.0000000
108.7116699	30.9616661	1.0000000
108.8041687	30.9616661	1.0000000
108.8050003	30.9616661	1.0000000
108.8058319	30.9616661	1.0000000
108.8066635	30.9616661	1.0000000
108.8108368	30.9616661	1.0000000
108.8116684	30.9616661	1.0000000
108.8125000	30.9616661	1.0000000
108.8133316	30.9616661	1.0000000
108.8141632	30.9616661	1.0000000
108.8150024	30.9616661	1.0000000
108.9016647	30.9616661	1.0000000
108.9024963	30.9616661	1.0000000
108.9033356	30.9616661	1.0000000
108.9041672	30.9616661	1.0000000
109.1266632	30.9616661	1.0000000
109.1275024	30.9616661	1.0000000
109.1449966	30.9616661	1.0000000
109.1508331	30.9616661	1.0000000
109.1516647	30.9616661	1.0000000
109.1524963	30.9616661	1.0000000
109.1533356	30.9616661	1.0000000
109.1541672	30.9616661	1.0000000
109.1549988	30.9616661	1.0000000
109.1558304	30.9616661	1.0000000
109.1566696	30.9616661	1.0000000
109.1575012	30.9616661	1.0000000
109.1583328	30.9616661	1.0000000
109.1591644	30.9616661	1.0000000
109.1600037	30.9616661	1.0000000
109.1608353	30.9616661	1.0000000
109.1616669	30.9616661	1.0000000
109.1624985	30.9616661	1.0000000
109.1633301	30.9616661	1.0000000
109.1641693	30.9616661	1.0000000
109.1650009	30.9616661	1.0000000
109.1658325	30.9616661	1.0000000
109.1666641	30.9616661	1.0000000
109.1675034	30.9616661	1.0000000
109.1683350	30.9616661	1.0000000
109.1691666	30.9616661	1.0000000
109.1699982	30.9616661	1.0000000
109.1708298	30.9616661	1.0000000
109.1716690	30.9616661	1.0000000
109.1725006	30.9616661	1.0000000
109.1733322	30.9616661	1.0000000
109.1741638	30.9616661	1.0000000
109.1750031	30.9616661	1.0000000
109.1758347	30.9616661	1.0000000
109.1766663	30.9616661	1.0000000
109.1774979	30.9616661	1.0000000
109.1783371	30.9616661	1.0000000
109.1791687	30.9616661	1.0000000
109.1800003	30.9616661	1.0000000
109.1808319	30.9616661	1.0000000
109.1816635	30.9616661	1.0000000
109.2225037	30.9616661	1.0000000
109.2233353	30.9616661	1.0000000
109.2241669	30.9616661	1.0000000
109.2249985	30.9616661	1.0000000
109.2258301	30.9616661	1.0000000
109.2266693	30.9616661	1.0000000
109.2275009	30.9616661	1.0000000
109.2283325	30.9616661	1.0000000
109.2291641	30.9616661	1.0000000
109.2300034	30.9616661	1.0000000
109.2308350	30.9616661	1.0000000
109.2316666	30.9616661	1.0000000
109.2324982	30.9616661	1.0000000
109.2333298	30.9616661	1.0000000
109.2341690	30.9616661	1.0000000
109.2350006	30.9616661	1.0000000
109.2358322	30.9616661	1.0000000
109.2366638	30.9616661	1.0000000
109.2375031	30.9616661	1.0000000
109.2383347	30.9616661	1.0000000
109.2391663	30.9616661	1.0000000
109.2399979	30.9616661	1.0000000
109.2408371	30.9616661	1.0000000
109.2416687	30.9616661	1.0000000
109.2425003	30.9616661	1.0000000
109.2433319	30.9616661	1.0000000
109.2441635	30.9616661	1.0000000
109.2450027	30.9616661	1.0000000
109.2458344	30.9616661	1.0000000
109.2466660	30.9616661	1.0000000
109.2474976	30.9616661	1.0000000
109.3000031	30.9616661	1.0000000
109.3008347	30.9616661	1.0000000
109.3016663	30.9616661	1.0000000
109.3024979	30.9616661	1.0000000
109.3033371	30.9616661	1.0000000
109.3041687	30.9616661	1.0000000
109.3050003	30.9616661	1.0000000
109.3058319	30.9616661	1.0000000
109.3066635	30.9616661	1.0000000
109.3075027	30.9616661	1.0000000
109.3083344	30.9616661	1.0000000
109.3091660	30.9616661	1.0000000
109.3099976	30.9616661	1.0000000
109.3108368	30.9616661	1.0000000
109.3116684	30.9616661	1.0000000
109.3125000	30.9616661	1.0000000
109.3133316	30.9616661	1.0000000
109.3141632	30.9616661	1.0000000
109.3150024	30.9616661	1.0000000
109.3158340	30.9616661	1.0000000
109.3166656	30.9616661	1.0000000
109.3174973	30.9616661	1.0000000
109.3183365	30.9616661	1.0000000
109.3191681	30.9616661	1.0000000
109.3199997	30.9616661	1.0000000
109.3208313	30.9616661	1.0000000
109.3216705	30.9616661	1.0000000
109.3225021	30.9616661	1.0000000
109.5950012	30.9616661	1.0000000
109.5958328	30.9616661	1.0000000
109.5966644	30.9616661	1.0000000
109.5975037	30.9616661	1.0000000
109.5983353	30.9616661	1.0000000
109.5991669	30.9616661	1.0000000
109.5999985	30.9616661	1.0000000
110.0141678	30.9616661	1.0000000
110.6108322	30.9616661	1.0000000
110.6116638	30.9616661	1.0000000
110.6125031	30.9616661	1.0000000
110.6941681	30.9616661	1.0000000
110.6949997	30.9616661	1.0000000
110.6958313	30.9616661	1.0000000
110.6966705	30.9616661	1.0000000
110.7091675	30.9616661	1.0000000
110.7149963	30.9616661	1.0000000
110.7158356	30.9616661	1.0000000
110.7166672	30.9616661	1.0000000
110.7174988	30.9616661	1.0000000
110.7183304	30.9616661	1.0000000
110.7191696	30.9616661	1.0000000
110.7200012	30.9616661	1.0000000
110.7208328	30.9616661	1.0000000
110.7216644	30.9616661	1.0000000
110.7225037	30.9616661	1.0000000
110.7233353	30.9616661	1.0000000
110.7241669	30.9616661	1.0000000
110.7249985	30.9616661	1.0000000
110.7258301	30.9616661	1.0000000
110.7266693	30.9616661	1.0000000
110.7275009	30.9616661	1.0000000
110.7283325	30.9616661	1.0000000
110.7291641	30.9616661	1.0000000
110.7300034	30.9616661	1.0000000
110.7308350	30.9616661	1.0000000
110.7316666	30.9616661	1.0000000
110.7324982	30.9616661	1.0000000
110.7333298	30.9616661	1.0000000
110.7341690	30.9616661	1.0000000
110.7350006	30.9616661	1.0000000
110.7358322	30.9616661	1.0000000
110.7366638	30.9616661	1.0000000
110.7375031	30.9616661	1.0000000
110.7383347	30.9616661	1.0000000
110.7391663	30.9616661	1.0000000
110.7399979	30.9616661	1.0000000
110.7408371	30.9616661	1.0000000
110.7416687	30.9616661	1.0000000
110.7425003	30.9616661	1.0000000
110.7433319	30.9616661	1.0000000
110.7441635	30.9616661	1.0000000
110.7450027	30.9616661	1.0000000
110.7458344	30.9616661	1.0000000
110.7466660	30.9616661	1.0000000
110.7474976	30.9616661	1.0000000
110.7483368	30.9616661	1.0000000
110.7491684	30.9616661	1.0000000
110.7500000	30.9616661	1.0000000
110.7508316	30.9616661	1.0000000
110.7516632	30.9616661	1.0000000
110.7525024	30.9616661	1.0000000
110.7533340	30.9616661	1.0000000
110.7541656	30.9616661	1.0000000
110.7549973	30.9616661	1.0000000
110.7558365	30.9616661	1.0000000
110.7566681	30.9616661	1.0000000
110.7574997	30.9616661	1.0000000
110.7583313	30.9616661	1.0000000
110.7591705	30.9616661	1.0000000
108.6291656	30.9624996	1.0000000
108.6299973	30.9624996	1.0000000
108.6308365	30.9624996	1.0000000
108.6583328	30.9624996	1.0000000
108.6591644	30.9624996	1.0000000
108.6941681	30.9624996	1.0000000
108.6949997	30.9624996	1.0000000
108.6958313	30.9624996	1.0000000
108.6966705	30.9624996	1.0000000
108.6975021	30.9624996	1.0000000
108.6983337	30.9624996	1.0000000
108.6991653	30.9624996	1.0000000
108.6999969	30.9624996	1.0000000
108.7008362	30.9624996	1.0000000
108.7016678	30.9624996	1.0000000
108.7024994	30.9624996	1.0000000
108.7033310	30.9624996	1.0000000
108.7041702	30.9624996	1.0000000
108.7050018	30.9624996	1.0000000
108.7074966	30.9624996	1.0000000
108.7083359	30.9624996	1.0000000
108.7183304	30.9624996	1.0000000
108.8041687	30.9624996	1.0000000
108.8050003	30.9624996	1.0000000
108.8058319	30.9624996	1.0000000
108.8066635	30.9624996	1.0000000
108.8075027	30.9624996	1.0000000
108.8083344	30.9624996	1.0000000
108.8091660	30.9624996	1.0000000
108.8099976	30.9624996	1.0000000
108.8108368	30.9624996	1.0000000
108.8116684	30.9624996	1.0000000
108.8125000	30.9624996	1.0000000
108.8133316	30.9624996	1.0000000
108.8141632	30.9624996	1.0000000
108.8150024	30.9624996	1.0000000
108.9016647	30.9624996	1.0000000
108.9024963	30.9624996	1.0000000
108.9033356	30.9624996	1.0000000
108.9041672	30.9624996	1.0000000
109.1258316	30.9624996	1.0000000
109.1266632	30.9624996	1.0000000
109.1508331	30.9624996	1.0000000
109.1516647	30.9624996	1.0000000
109.1533356	30.9624996	1.0000000
109.1541672	30.9624996	1.0000000
109.1549988	30.9624996	1.0000000
109.1558304	30.9624996	1.0000000
109.1566696	30.9624996	1.0000000
109.1575012	30.9624996	1.0000000
109.1583328	30.9624996	1.0000000
109.1591644	30.9624996	1.0000000
109.1600037	30.9624996	1.0000000
109.1608353	30.9624996	1.0000000
109.1616669	30.9624996	1.0000000
109.1624985	30.9624996	1.0000000
109.1633301	30.9624996	1.0000000
109.1641693	30.9624996	1.0000000
109.1650009	30.9624996	1.0000000
109.1658325	30.9624996	1.0000000
109.1666641	30.9624996	1.0000000
109.1675034	30.9624996	1.0000000
109.1683350	30.9624996	1.0000000
109.1691666	30.9624996	1.0000000
109.1699982	30.9624996	1.0000000
109.1708298	30.9624996	1.0000000
109.1716690	30.9624996	1.0000000
109.1725006	30.9624996	1.0000000
109.1733322	30.9624996	1.0000000
109.1741638	30.9624996	1.0000000
109.1750031	30.9624996	1.0000000
109.1758347	30.9624996	1.0000000
109.1766663	30.9624996	1.0000000
109.1774979	30.9624996	1.0000000
109.1783371	30.9624996	1.0000000
109.1791687	30.9624996	1.0000000
109.1800003	30.9624996	1.0000000
109.1808319	30.9624996	1.0000000
109.1816635	30.9624996	1.0000000
109.1825027	30.9624996	1.0000000
109.1833344	30.9624996	1.0000000
109.1841660	30.9624996	1.0000000
109.1849976	30.9624996	1.0000000
109.1858368	30.9624996	1.0000000
109.1908340	30.9624996	1.0000000
109.2208328	30.9624996	1.0000000
109.2216644	30.9624996	1.0000000
109.2225037	30.9624996	1.0000000
109.2233353	30.9624996	1.0000000
109.2241669	30.9624996	1.0000000
109.2249985	30.9624996	1.0000000
109.2258301	30.9624996	1.0000000
109.2266693	30.9624996	1.0000000
109.2275009	30.9624996	1.0000000
109.2283325	30.9624996	1.0000000
109.2291641	30.9624996	1.0000000
109.2300034	30.9624996	1.0000000
109.2308350	30.9624996	1.0000000
109.2316666	30.9624996	1.0000000
109.2324982	30.9624996	1.0000000
109.2333298	30.9624996	1.0000000
109.2341690	30.9624996	1.0000000
109.2350006	30.9624996	1.0000000
109.2358322	30.9624996	1.0000000
109.2366638	30.9624996	1.0000000
109.2375031	30.9624996	1.0000000
109.2383347	30.9624996	1.0000000
109.2391663	30.9624996	1.0000000
109.2399979	30.9624996	1.0000000
109.2408371	30.9624996	1.0000000
109.2416687	30.9624996	1.0000000
109.2425003	30.9624996	1.0000000
109.2433319	30.9624996	1.0000000
109.2441635	30.9624996	1.0000000
109.3016663	30.9624996	1.0000000
109.3024979	30.9624996	1.0000000
109.3033371	30.9624996	1.0000000
109.3041687	30.9624996	1.0000000
109.3050003	30.9624996	1.0000000
109.3058319	30.9624996	1.0000000
109.3066635	30.9624996	1.0000000
109.3075027	30.9624996	1.0000000
109.3083344	30.9624996	1.0000000
109.3091660	30.9624996	1.0000000
109.3099976	30.9624996	1.0000000
109.3108368	30.9624996	1.0000000
109.3116684	30.9624996	1.0000000
109.3125000	30.9624996	1.0000000
109.3133316	30.9624996	1.0000000
109.3141632	30.9624996	1.0000000
109.3150024	30.9624996	1.0000000
109.3158340	30.9624996	1.0000000
109.3166656	30.9624996	1.0000000
109.3174973	30.9624996	1.0000000
109.3183365	30.9624996	1.0000000
109.3191681	30.9624996	1.0000000
109.3199997	30.9624996	1.0000000
109.3208313	30.9624996	1.0000000
109.3216705	30.9624996	1.0000000
109.3225021	30.9624996	1.0000000
109.3233337	30.9624996	1.0000000
109.3241653	30.9624996	1.0000000
109.3249969	30.9624996	1.0000000
109.3258362	30.9624996	1.0000000
109.3266678	30.9624996	1.0000000
109.3274994	30.9624996	1.0000000
109.3291702	30.9624996	1.0000000
109.3300018	30.9624996	1.0000000
109.3308334	30.9624996	1.0000000
109.3316650	30.9624996	1.0000000
109.5950012	30.9624996	1.0000000
109.5958328	30.9624996	1.0000000
109.5966644	30.9624996	1.0000000
109.5975037	30.9624996	1.0000000
109.5983353	30.9624996	1.0000000
110.0141678	30.9624996	1.0000000
110.5016632	30.9624996	1.0000000
110.5025024	30.9624996	1.0000000
110.5033340	30.9624996	1.0000000
110.5041656	30.9624996	1.0000000
110.5049973	30.9624996	1.0000000
110.6108322	30.9624996	1.0000000
110.6116638	30.9624996	1.0000000
110.6125031	30.9624996	1.0000000
110.6941681	30.9624996	1.0000000
110.6949997	30.9624996	1.0000000
110.6958313	30.9624996	1.0000000
110.6966705	30.9624996	1.0000000
110.6975021	30.9624996	1.0000000
110.7083359	30.9624996	1.0000000
110.7091675	30.9624996	1.0000000
110.7099991	30.9624996	1.0000000
110.7125015	30.9624996	1.0000000
110.7133331	30.9624996	1.0000000
110.7141647	30.9624996	1.0000000
110.7149963	30.9624996	1.0000000
110.7158356	30.9624996	1.0000000
110.7166672	30.9624996	1.0000000
110.7174988	30.9624996	1.0000000
110.7183304	30.9624996	1.0000000
110.7191696	30.9624996	1.0000000
110.7200012	30.9624996	1.0000000
110.7208328	30.9624996	1.0000000
110.7216644	30.9624996	1.0000000
110.7225037	30.9624996	1.0000000
110.7233353	30.9624996	1.0000000
110.7241669	30.9624996	1.0000000
110.7249985	30.9624996	1.0000000
110.7258301	30.9624996	1.0000000
110.7266693	30.9624996	1.0000000
110.7275009	30.9624996	1.0000000
110.7283325	30.9624996	1.0000000
110.7291641	30.9624996	1.0000000
110.7300034	30.9624996	1.0000000
110.7308350	30.9624996	1.0000000
110.7316666	30.9624996	1.0000000
110.7324982	30.9624996	1.0000000
110.7333298	30.9624996	1.0000000
110.7341690	30.9624996	1.0000000
110.7350006	30.9624996	1.0000000
110.7358322	30.9624996	1.0000000
110.7366638	30.9624996	1.0000000
110.7375031	30.9624996	1.0000000
110.7383347	30.9624996	1.0000000
110.7391663	30.9624996	1.0000000
110.7399979	30.9624996	1.0000000
110.7408371	30.9624996	1.0000000
110.7416687	30.9624996	1.0000000
110.7425003	30.9624996	1.0000000
110.7433319	30.9624996	1.0000000
110.7441635	30.9624996	1.0000000
110.7450027	30.9624996	1.0000000
110.7458344	30.9624996	1.0000000
110.7466660	30.9624996	1.0000000
110.7474976	30.9624996	1.0000000
110.7483368	30.9624996	1.0000000
110.7491684	30.9624996	1.0000000
110.7500000	30.9624996	1.0000000
110.7508316	30.9624996	1.0000000
110.7516632	30.9624996	1.0000000
110.7525024	30.9624996	1.0000000
110.7533340	30.9624996	1.0000000
110.7541656	30.9624996	1.0000000
110.7549973	30.9624996	1.0000000
110.7558365	30.9624996	1.0000000
110.7566681	30.9624996	1.0000000
110.7574997	30.9624996	1.0000000
110.7583313	30.9624996	1.0000000
110.7591705	30.9624996	1.0000000
110.7600021	30.9624996	1.0000000
108.6291656	30.9633331	1.0000000
108.6299973	30.9633331	1.0000000
108.6308365	30.9633331	1.0000000
108.6591644	30.9633331	1.0000000
108.6941681	30.9633331	1.0000000
108.6949997	30.9633331	1.0000000
